NASC,TSM,Salinidad
77.02737177723621,18.531237122375178,33.88655539410194
51.86104127711477,17.808403217592797,33.7180974791352
11.932497366718364,19.309369322901183,33.740770301139975
1.3495342119158749,21.494637914598066,33.58401937762478
0.7320974106562841,19.860576777682002,33.1052329740909
1.952403271730646,15.719523028726055,33.04468483683353
0.1644085433468749,14.249465080490278,35.46930597434008
92.63161594772953,16.0981123543986,34.06943283433966
84.51797413485778,18.76062344560204,33.960816617899205
27.904980506846805,14.411406507874002,34.69911820673268
22.53805101281067,17.97092997760989,33.54563471966266
3.305647886269977,18.774742791335115,35.37490295987556
45.95040713276541,16.673951126535687,34.96586253603888
0.9136958254804791,20.167297629966576,33.22352750578065
19.491665523966148,14.852786025070174,34.04395193946232
2.0753278398657127,14.60110225388647,35.19779576890541
2.5068258610385183,19.825510049628825,35.361830055728525
72.40145630555526,17.963930529649588,34.16850377812467
55.370153677616685,19.507219171421887,34.53352847302677
8.55507309163257,17.47861870882997,33.41758486523019
2.3672280355763085,15.971216265912854,35.47792156534244
1.4789726858551355,20.5528185413936,33.579179253458605
0.502328828893482,20.395327031751833,35.356829435337815
52.31277326091269,19.557571766835416,34.62411662248092
221.42868014646265,16.1771610978397,34.51934198719715
102.28354917636834,18.721845334952697,34.28172127754127
19.079077146167467,16.887791175520213,33.576674529294394
8.353781596619,14.732656586613073,33.44132008001377
0.40853288225441703,21.338508603697942,33.55121552267544
1.2482986555467115,15.094549047351691,33.46609565536064
1.232317496385971,21.60189883056642,34.948961183916886
62.43442970447993,17.568046183663647,33.87531314791683
0.501471462498514,15.481063430708957,33.14460669140849
3.7836084156798715,18.335207579026864,35.422756575352025
0.8735343533126526,20.983566687011265,35.20946471240856
1.1958630628141953,19.85779909127649,35.31938070798803
0.12119376803226498,20.452489182891597,35.48726955661609
12.030502283865705,19.27026693368574,33.43473812304872
64.5731883644139,19.53821251614282,33.99060504725664
4.142819745838393,20.793565212522555,34.89559618926023
148.5717866530155,15.997344070873488,34.74005154513448
5.483735929651561,17.915399709145124,33.38473976584964
5.529102222950859,15.769675534556818,35.039582812476546
0.24023070738822275,21.901344063973177,33.56110142959165
0.6769438556867489,21.552474717492906,33.559544037056554
17.933860696359766,14.315414490948047,34.342436057233535
41.64900694314462,19.644601380125508,34.48234983710426
5.796616187448186,21.40198653932533,34.45021551959453
0.7587115739959246,15.444602761018668,33.22871709349439
22.841629377034444,18.543561844421035,35.19365215657595
1.548471945743205,21.323906380704337,33.66400010647177
1.4566042111188424,14.27156782868639,33.32378730320701
4.899033716384105,19.57936213797472,35.221870199672445
3.624858721352727,16.378792058980405,35.38912874557438
0.7291102020917595,21.395169563012242,35.15531904316363
0.6588097962987418,21.768465961322942,35.02379018681219
3.9588681910803407,21.554131912907472,34.638104951597555
317.26065517749106,17.79371373325971,34.37714342652285
0.33036115994556803,20.896341207914507,33.21746689977852
16.876333317283514,20.756395188280564,34.021133032676744
75.41029708062042,16.552803785946047,33.93172129253078
10.61560607694789,20.631323793205418,33.649384459400814
4.503277630224972,14.296061077723941,34.80855028422146
302.0780626452408,18.770159027856423,34.23968933769693
1.8226879191316916,15.840070698301624,33.20261553976912
2.604640938402585,14.96453508621823,33.55045800487453
14.991516816805028,14.615625613033673,34.70814690914899
0.8112657095698492,19.570310207025116,33.19032714872575
25.186287219482132,16.71899971014453,35.12801728512192
30.652438416755043,19.798134172230093,34.23786631753494
15.368213956202784,14.522850726391539,34.20146644331662
34.86430980281167,16.522322702644882,34.48101946164879
15.92002807320755,18.315930339002698,35.06170241481287
3.294053713545348,20.32578531871171,33.86952301975548
28.83048640341232,16.55002002345656,34.69504038139766
135.72565215234675,19.00713101149607,34.414329909989476
3.9002301071993086,21.087821985889498,33.667570675423555
9.882801933050587,18.926905505458436,35.1965749658879
10.191715231446434,15.863675798029071,34.99356505401732
8.757797674404218,14.195206252452305,34.64612958664606
1.2236128402883744,20.96079099120744,35.126454322735604
0.5976698497314855,14.170155286803098,35.168235502399504
12.067879392390573,20.997613381473595,34.770907441787585
31.332882649166812,18.231497072217696,35.09253332090918
1.9628082763709498,21.51254158810317,34.74367865417321
14.280393875929784,20.390265886189322,34.70035192940075
1.5969528737118581,21.9834728842667,34.54652844553796
13.60013931980482,16.80569452361368,34.881791598894104
2.1274294227571744,20.137506311449016,33.396512763232685
7.6088055804916115,17.215447308873937,35.20217689799732
7.068443228637364,17.83900496243127,35.17960881936308
0.6797816819781347,19.02004370574696,33.0731182075864
4.693548969301661,20.98941691349071,35.06454187641191
0.15686374390700755,21.87266775359436,33.322174668683616
11.400143251850407,20.146187310916147,33.837797135647854
78.4380837603542,17.34213425733867,34.85877064072902
27.531526394982432,17.37085601821656,33.40189974012077
12.679779003947214,19.90065841271113,35.044917560297655
13.082114998014976,15.910217166146419,35.08033544489435
21.927939682849676,14.883792905051157,34.26866933440209
